"Data","Otwarcie","Najwyzszy","Najnizszy","Zamkniecie","Wolumen","Stopy_zwrotu_1d","Stopy_zwrotu_5d"
"2004-03-10","11490.26","11492.57","11353.9","11433.24","982561280","-0.37368200637836","0.30999981761008"
"2004-03-11","11310.15","11354.96","11237.04","11297.04","1180281472","-0.52046535609323",""
"2004-03-12","11163.58","11191.45","11045.94","11162.75","1693936896","-0.51934680588127",""
"2004-03-15","11284.35","11348.4","11278.05","11317.9","978987520","0.5994653952899",""
"2004-03-16","11253.43","11311.07","11236.35","11242.29","978138816","-0.29110684549888",""
"2004-03-17","11297.46","11478.35","11297.46","11436.86","927156544","0.74520209634069","0.013748484157211"
"2004-03-18","11571.36","11647.71","11452.39","11484.28","1211832576","0.17969676650914",""
"2004-03-19","11416.04","11487.73","11364.36","11418.51","737570624","-0.24943359820589",""
"2004-03-22","11332.24","11351.71","11284.84","11318.51","748983424","-0.38201776853814",""
"2004-03-23","11200.83","11327.62","11071.66","11281.09","929835200","-0.1438194867558",""
"2004-03-24","11295.97","11384.69","11234.7","11364.99","1223109888","0.32179939083074","-0.27377469615995"
"2004-03-25","11431.61","11530.91","11425.58","11530.91","1238595840","0.62945245088436",""
"2004-03-26","11619.48","11782.18","11611.54","11770.65","862305664","0.8936863722158",""
"2004-03-29","11775.46","11843.34","11672.92","11718.24","822776704","-0.19380576578613",""
"2004-03-30","11824.83","11869","11677.2","11693.68","707378368","-0.091118339616946",""
"2004-03-31","11716.55","11783.83","11592.83","11715.39","726735488","0.080554553472612","1.3187692711697"
"2004-04-01","11756.16","11813.7","11648.48","11683.42","1000144704","-0.1186761482849",""
"2004-04-02","11726.87","11843.93","11715.41","11815.95","884142016","0.48986554046175",""
"2004-04-05","11949.31","12003.92","11934.58","11958.32","1051724160","0.52015262303363",""
"2004-04-06","12042.99","12095.64","11937.52","12079.7","1437271552","0.43859779008627",""
"2004-04-07","12017.35","12097.7","12001","12019.62","1186792576","-0.21654110181422","1.1133987034825"
"2004-04-08","12013.16","12119.31","11961.56","12092.59","1020669376","0.26285906674312",""
"2004-04-09","12012.63","12012.63","11862.34","11897.51","1052183424","-0.70632498408119",""
"2004-04-12","11926.48","12085.07","11926.48","12042.7","838557120","0.52677891223025",""
"2004-04-13","12140.12","12170.96","12096.96","12127.82","1251489664","0.30588749536836",""
"2004-04-14","12064.49","12134.27","12034.46","12098.18","1696684928","-0.10627008062877","0.28293040963176"
"2004-04-15","12118.03","12189.98","11770.4","11800.4","1885122304","-1.0823312866921",""
"2004-04-16","11817.97","11864.41","11690.24","11824.56","1095438720","0.088826041106657",""
"2004-04-19","11854.64","11861.17","11623.65","11764.21","1137567360","-0.22222209270234",""
"2004-04-20","11821.46","12037.95","11768.08","11952.26","1112932096","0.68872634848603",""
"2004-04-21","11943.9","12001.27","11881.42","11944.3","1078293248","-0.028932902508221","-0.55593389230994"
"2004-04-22","12026.09","12074.14","11952.78","11980.1","985038976","0.12997403535093",""
"2004-04-23","12050.7","12120.66","12015.22","12120.66","1261449856","0.50658256850901",""
"2004-04-26","12135.31","12195.66","12095.7","12163.89","1072806528","0.15462152096173",""
"2004-04-27","12115.05","12115.05","12025.21","12044.88","933376704","-0.42700065023014",""
"2004-04-28","12077.21","12085.39","11969.33","12004.29","1088775168","-0.14659990144454","0.21757757314698"
"2004-04-30","11862.35","11862.35","11652.17","11761.79","1151852416","-0.88630575218533",""
"2004-05-06","11777.44","11785.26","11554.02","11571.34","929801152","-0.70897664345872",""
"2004-05-07","11497.4","11582.07","11438.82","11438.82","1022911808","-0.50024285848925",""
"2004-05-10","11384.03","11392.79","10838.93","10884.7","1264218752","-2.1564762356212",""
"2004-05-11","10850.48","10970.47","10790.13","10907.18","1229121280","0.089601662786943","-4.1623998269676"
"2004-05-12","11017.65","11157.34","10984.79","11153.58","1112078848","0.97018063305466",""
"2004-05-13","11081.75","11081.75","10825.1","10825.1","961918976","-1.298236967448",""
"2004-05-14","10846.61","10939.09","10739.49","10849.63","1075768320","0.098301092464647",""
"2004-05-17","10790.79","10790.79","10489.84","10505.05","1022377600","-1.4016804068094",""
"2004-05-18","10533.17","10711.09","10524.5","10711.09","946929408","0.84355446663736","-0.78788118210067"
"2004-05-19","10777.38","10993.08","10716.23","10967.74","998305536","1.0283478079712",""
"2004-05-20","10949.07","11045.66","10760.69","10862.04","979985920","-0.42057487972911",""
"2004-05-21","10889.89","11076.43","10872.01","11070.25","776393472","0.82460309126226",""
"2004-05-24","11094.71","11170.27","11043.22","11101.64","835881728","0.1229711395387",""
"2004-05-25","11071.51","11071.51","10927.44","10962.93","687320128","-0.54604989983711","1.0092972592059"
"2004-05-26","11095.37","11213.79","11093.83","11152.09","715368192","0.74296245469893",""
"2004-05-27","11163.82","11219.46","11119.15","11166.03","666125312","0.054252471668982",""
"2004-05-28","11267.23","11345.4","11255.99","11309.57","978022464","0.5547302629639",""
"2004-05-31","11288.79","11297.15","11100.85","11236.37","761103744","-0.2820061419278",""
"2004-06-01","11204.69","11338.47","11170.09","11296.76","749281280","0.23278707002505","1.3027261174291"
"2004-06-02","11283.21","11283.21","11184.73","11242.34","696678400","-0.20971868115467",""
"2004-06-03","11275.95","11358.51","10963.56","11027.05","976927360","-0.83973716407511",""
"2004-06-04","11057.19","11128.05","11017.25","11128.05","694509952","0.39597245365957",""
"2004-06-07","11212.64","11485.63","11212.64","11439.92","685772544","1.2003919083329",""
"2004-06-08","11533.93","11542.59","11452.99","11521.93","790594368","0.31022449763614","0.8571330143988"
"2004-06-09","11514.72","11521.06","11419.13","11449.74","735201664","-0.27296075432201",""
"2004-06-10","11378.45","11624.71","11367.4","11575.97","813201984","0.47617677503307",""
"2004-06-11","11595","11637.73","11486.55","11526.82","1339175424","-0.18478812289994",""
"2004-06-14","11495.8","11622.8","11475.31","11491.66","682818880","-0.13267431958458",""
"2004-06-15","11457.11","11482.92","11349.43","11387.7","722002624","-0.39467507015956","-0.50892149193302"
"2004-06-16","11492.43","11673.48","11492.43","11641.72","794561472","0.95811321925833",""
"2004-06-17","11630.21","11649.33","11510.18","11607.9","612362304","-0.12634915958024",""
"2004-06-18","11552.72","11555.2","11310.16","11382.08","609369728","-0.85320243139586",""
"2004-06-21","11474.39","11729.13","11474.39","11600.16","685023744","0.82423456924317",""
"2004-06-22","11546.93","11581.27","11472.08","11581.27","703176896","-0.070779279613005","0.73201691791239"
"2004-06-23","11642.23","11678.84","11547.13","11580.56","834091392","-0.0026625623471765",""
"2004-06-24","11652.54","11744.15","11649.29","11744.15","841102208","0.60920285192451",""
"2004-06-25","11742.94","11780.4","11661.11","11780.4","775400768","0.13384474882425",""
"2004-06-28","11801.88","11884.06","11774.67","11884.06","678854336","0.38047987520849",""
"2004-06-29","11816.89","11885.5","11788.15","11860.81","830998016","-0.085048685726247","1.0358162278838"
"2004-06-30","11869.86","11887.95","11808.13","11858.87","679603328","-0.007104069673539",""
"2004-07-01","11933.33","11988.12","11889.7","11896.01","646174720","0.13580123495096",""
"2004-07-02","11781.54","11781.54","11693","11721.49","578418688","-0.6418499210832",""
"2004-07-05","11622.85","11648.85","11511.49","11541.71","524580384","-0.67126634650718",""
"2004-07-06","11536.45","11606.6","11475.27","11475.27","562074432","-0.25072451311286","-1.4351436154258"
"2004-07-07","11359.71","11429.24","11251.35","11384.86","704300032","-0.34352183323842",""
"2004-07-08","11372.63","11411.31","11279.55","11322.23","615340864","-0.23957215456688",""
"2004-07-09","11283.28","11449.45","11283.08","11423.53","687317952","0.38683536522505",""
"2004-07-12","11532.64","11598.9","11474.08","11582.28","626105408","0.59937331756863",""
"2004-07-13","11544.02","11608.62","11501.22","11608.62","657144000","0.098653537140138","0.50176823212852"
"2004-07-14","11663.4","11664","11356.65","11356.65","916764096","-0.95303536124626",""
"2004-07-15","11413.33","11440.02","11315.97","11409.14","758588672","0.20026678406683",""
"2004-07-16","11327.75","11475.12","11243.28","11436","791560896","0.10212373536876",""
"2004-07-20","11318.14","11318.14","11191.76","11258.37","644026752","-0.67986292832637",""
"2004-07-21","11335.24","11433.86","11326.68","11433.86","603227008","0.67173528614591","-0.65877248399112"
"2004-07-22","11310.57","11310.57","11227.95","11285.04","514576928","-0.56897674840842",""
"2004-07-23","11263.5","11264.25","11170.54","11187.33","618543040","-0.37766538413789",""
"2004-07-26","11099.87","11159.55","11065.72","11159.55","524893376","-0.10797665644655",""
"2004-07-27","11126.27","11180.8","11028.35","11031.54","697563520","-0.50105383096516",""
"2004-07-28","11133.48","11236.03","11132.92","11204.37","665844096","0.67512979563922","-0.8805428243188"
"2004-07-29","11187.31","11189.28","11018.79","11116.84","678968768","-0.34060869327314",""
"2004-07-30","11211.2","11325.99","11210.32","11325.78","716454400","0.80867662395444",""
"2004-08-02","11274.45","11279.71","11161.84","11222.24","646800832","-0.39885689937405",""
"2004-08-03","11230.29","11258.88","11102.5","11140.57","705673408","-0.31721405338647",""
"2004-08-04","11077.52","11084.98","10888.78","11010.02","779598848","-0.51193039199906","-0.75993341407829"
"2004-08-05","11060.18","11104.69","10981.32","11060.89","742674368","0.20019654300932",""
"2004-08-06","10944.61","10974.45","10894.65","10972.57","780540224","-0.34817131833914",""
"2004-08-09","10827.6","10916.46","10737.42","10908.7","702735552","-0.25353617352423",""
"2004-08-10","10849.7","10972.07","10849.7","10953.55","671429888","0.17818966335543",""
"2004-08-11","11049.8","11076.38","10997.07","11049.46","665029632","0.37861590365967","0.15529461816104"
"2004-08-12","11005.13","11091.64","11005.13","11028.07","461900224","-0.08415399616328",""
"2004-08-13","10901.56","10903.61","10757.2","10757.2","656697088","-1.0800270910637",""
"2004-08-16","10728.98","10730.53","10545.89","10687.81","598733056","-0.28105185562692",""
"2004-08-17","10772.24","10802.64","10705.74","10725.97","526923904","0.15478532956223",""
"2004-08-18","10724.82","10774.26","10659.21","10774.26","516551392","0.19508736228949","-1.0953602510022"
"2004-08-19","10861.92","10908.74","10830.65","10903.53","634076672","0.51796712816647",""
"2004-08-20","10859.08","10938.94","10837.01","10889.14","670699584","-0.05735413331986",""
"2004-08-23","10961.91","11007.64","10947.75","10960.97","616339520","0.28554075939934",""
"2004-08-24","10978.62","11016.12","10897.11","10985.33","608492288","0.096411859165247",""
"2004-08-25","10959.52","11143.75","10934.45","11130.02","847333632","0.56828370515127","1.4108493185625"
"2004-08-26","11196.29","11225.95","11101.63","11129.33","1052177920","-0.0026924702887515",""
"2004-08-27","11148.21","11209.59","11107.94","11209.59","582277888","0.31207081720776",""
"2004-08-30","11181.3","11226.3","11128.71","11184.53","609652800","-0.097198945611184",""
"2004-08-31","11119.15","11154.28","11042.29","11081.79","661428928","-0.40078227321524",""
"2004-09-01","11104.85","11169.43","11102.41","11127.35","660596032","0.1781832556433","-0.010419616264128"
"2004-09-02","11179.32","11190.51","11097.81","11152.75","620060096","0.099021859141278",""
"2004-09-03","11182.1","11186.82","11013.36","11022.49","750444416","-0.51022536752203",""
"2004-09-06","11086.69","11270.36","11057.32","11244.37","943498944","0.86554142942063",""
"2004-09-07","11275.28","11312.06","11226.78","11298.94","904917056","0.21025746589898",""
"2004-09-08","11345.12","11357.85","11270.53","11279.19","892784192","-0.075978995650159","0.58861639128869"
"2004-09-09","11276.49","11330.33","11145.79","11170.96","1040818176","-0.41874157563094",""
"2004-09-10","11089.9","11089.96","10960.03","11083.23","1683970560","-0.34241508920746",""
"2004-09-13","11139.97","11257.85","11131.03","11253.11","861875776","0.6606218313239",""
"2004-09-14","11312.72","11352.42","11274.43","11295.58","922939520","0.16359716202632",""
"2004-09-15","11278.66","11285.8","11158.58","11158.58","968287168","-0.52996043792584","-0.46689810941402"
"2004-09-16","11092.7","11177.66","11089.82","11139.36","759122048","-0.074869176340366",""
"2004-09-17","11132.06","11145.49","11046.1","11082.49","757468544","-0.22228915330049",""
"2004-09-21","11148.21","11151.11","11059.95","11080.87","788268032","-0.0063488303392247",""
"2004-09-22","11111.3","11135.46","10963.82","11019.41","730140160","-0.24155176013229",""
"2004-09-24","10934.02","10934.02","10826.4","10895.16","754080064","-0.49247297664176","-1.0375318967541"
"2004-09-27","10863.35","10888.04","10782.56","10859.32","647610368","-0.14309814174927",""
"2004-09-28","10805.66","10821.84","10737.78","10815.57","743901184","-0.17532185295626",""
"2004-09-29","10873.88","10873.89","10770.23","10786.1","751421760","-0.11849700807252",""
"2004-09-30","10870.21","10928.19","10823.57","10823.57","822794688","0.15060878343435",""
"2004-10-01","10893.19","10987.18","10893.19","10985.17","838824896","0.64362519608038","0.35731697673668"
"2004-10-04","11111.45","11282.65","11105","11279.63","845265472","1.1488071745336",""
"2004-10-05","11257.2","11304.72","11242.12","11281.83","783614464","0.008469734345342",""
"2004-10-06","11221.54","11408.1","11218.38","11385.38","934898240","0.39679789829769",""
"2004-10-07","11399.42","11410.4","11337.19","11354.59","820221632","-0.11760732551106",""
"2004-10-08","11311.41","11370.34","11302.75","11349.35","793655808","-0.020046768319329","1.4164207133462"
"2004-10-12","11295.05","11320.79","11182.5","11201.81","731155712","-0.56827872368165",""
"2004-10-13","11235.46","11306.87","11195.99","11195.99","627307264","-0.022570019748053",""
"2004-10-14","11150.59","11150.59","11033.31","11034.29","986328832","-0.63181081195306",""
"2004-10-15","10960.25","11015.45","10913.21","10982.95","828061184","-0.20253872976393",""
"2004-10-18","11022.11","11022.11","10914.47","10965.62","588638656","-0.068581460527207","-1.4937797456739"
"2004-10-19","11028.38","11106.82","11024.38","11064.86","647411136","0.39127314441047",""
"2004-10-20","10992.5","10992.5","10853.89","10882.18","876438016","-0.7230018105205",""
"2004-10-21","10882.05","10901.34","10753.07","10789.23","772938176","-0.37254539165475",""
"2004-10-22","10848.75","10892.27","10811.15","10857.13","782506304","0.27245866777378",""
"2004-10-25","10718.93","10718.93","10575.23","10659.15","726862976","-0.79924641452391","-1.2310618045149"
"2004-10-26","10652.37","10683.94","10626.6","10672.46","618629248","0.054196193388919",""
"2004-10-27","10740.65","10777.43","10657.15","10691.95","700744512","0.079238338904727",""
"2004-10-28","10809.1","10895.09","10798.13","10853.12","924263296","0.64976857649002",""
"2004-10-29","10805.12","10805.12","10719.1","10771.42","887362304","-0.32816446497767",""
"2004-11-01","10731.02","10735.19","10690.95","10734.71","598716928","-0.14826438708405","0.30677425672195"
"2004-11-02","10775","10895.7","10775","10887.81","751829248","0.61502171228253",""
"2004-11-04","10990.7","11005.2","10946.27","10946.27","877676032","0.2325622703748",""
"2004-11-05","11040.06","11089.6","11023.16","11061.77","751795264","0.45584680130609",""
"2004-11-08","11095.5","11096.45","10974.33","10983.83","600697856","-0.30708216557495",""
"2004-11-09","10967.17","11040.44","10945.1","10964.87","622454848","-0.075031554716496","0.92131706367197"
"2004-11-10","10972.63","11030.22","10965.91","10994.96","630055744","0.11901666942722",""
"2004-11-11","11021.88","11048.29","10845.07","10846.92","682784448","-0.58872166350486",""
"2004-11-12","10841.43","11026.93","10841.43","11019.98","797689344","0.68743692337423",""
